time,open,high,low,close,200 EMA,Volume,Volume MA 20,MACD,Signal Line,Histogram,Cross
1628080200,129.232,129.373,129.184,129.314,129.7612315,7828,3529.3,-0.032754742,-0.004220891,-0.028533851,NaN
1628082000,129.314,129.408,129.287,129.408,129.7577168,5594,3695.45,-0.028570656,-0.008752035,-0.019818621,NaN
1628083800,129.408,129.503,129.355,129.427,129.754426,7362,3999.15,-0.023451265,-0.01265438,-0.010796885,NaN
1628085600,129.427,129.75,129.421,129.699,129.7538745,24646,5165.15,0.00252491,-0.013440308,0.015965218,-0.013440308
1628087400,129.699,129.819,129.658,129.759,129.7539255,12033,5717,0.027634165,-0.011332464,0.038966629,NaN
1628089200,129.759,129.787,129.66,129.67,129.7530905,9083,6108.2,0.039892024,-0.007025758,0.046917783,NaN
1628091000,129.67,129.685,129.587,129.589,129.7514577,5068,6279.95,0.042579612,-0.001497419,0.044077031,NaN
1628092800,129.589,129.69,129.588,129.639,129.7503387,4338,6340.8,0.048188638,0.005332764,0.042855874,NaN
1628094600,129.639,129.66,129.617,129.648,129.7493204,2816,6352.1,0.052751964,0.014310517,0.038441447,NaN
1628096400,129.648,129.649,129.598,129.626,129.7480934,2770,6279,0.053971072,0.023946718,0.030024354,NaN
1628098200,129.626,129.648,129.602,129.64,129.7470178,2012,6182.25,0.055427967,0.033279899,0.022148069,NaN
1628100000,129.64,129.642,129.608,129.611,129.7456644,1803,6007.75,0.053624362,0.041843857,0.011780505,NaN
1628101800,129.611,129.622,129.588,129.595,129.7441653,2504,5898.5,0.050323824,0.047154848,0.003168976,NaN
1628103600,129.595,129.609,129.569,129.58,129.7425318,1664,5831.7,0.04596786,0.049191925,-0.003224065,0.049191925
1628105400,129.58,129.597,129.548,129.588,129.7409941,1630,5788.7,0.042669394,0.049500521,-0.006831128,NaN
1628107200,129.588,129.59,129.558,129.573,129.7393226,1415,5729,0.038402283,0.049036374,-0.01063409,NaN
1628109000,129.573,129.599,129.564,129.572,129.7376577,1121,5660.55,0.034541701,0.047520047,-0.012978346,NaN
1628110800,129.572,129.583,129.554,129.559,129.73588,217,5471.95,0.030086353,0.045001646,-0.014915293,NaN
1628112600,129.559,129.575,129.506,129.561,129.7341399,81,5264.1,0.026412376,0.041939569,-0.015527193,NaN
1628114400,129.561,129.656,129.547,129.656,129.7333624,717,4735.1,0.030811256,0.039204379,-0.008393123,NaN
1628116200,129.656,129.66,129.615,129.617,129.7322045,623,4374.85,0.030795435,0.036667831,-0.005872396,NaN
1628118000,129.617,129.632,129.597,129.625,129.7311378,819,4136.1,0.031070271,0.034528548,-0.003458276,NaN
1628119800,129.625,129.663,129.604,129.659,129.73042,1629,3849.45,0.033643773,0.033159205,0.000484568,0.033159205
1628121600,129.659,129.745,129.634,129.716,129.7302765,2965,2765.4,0.039823652,0.032843011,0.006980641,NaN
1628123400,129.716,129.788,129.685,129.783,129.7308012,5082,2417.85,0.049556337,0.03408235,0.015473986,NaN
1628125200,129.783,129.787,129.74,129.786,129.7313504,2981,2112.75,0.056856231,0.036561743,0.020294488,NaN
1628127000,129.786,129.825,129.78,129.818,129.7322126,2537,1986.2,0.064480294,0.040383292,0.024097002,NaN
1628128800,129.818,129.833,129.767,129.803,129.7329169,2611,1899.85,0.068522163,0.045062157,0.023460006,NaN
1628130600,129.803,129.822,129.784,129.812,129.7337038,1735,1845.8,0.071625939,0.049597121,0.022028817,NaN
1628132400,129.812,129.82,129.784,129.792,129.7342839,2188,1816.7,0.07164598,0.054136071,0.017509909,NaN
1628134200,129.792,129.811,129.783,129.792,129.7348582,1419,1787.05,0.070845204,0.058555508,0.012289696,NaN
1628136000,129.792,129.842,129.787,129.836,129.7358646,1066,1750.2,0.072920434,0.062919581,0.010000853,NaN
1628137800,129.836,129.84,129.776,129.809,129.7365923,1784,1714.2,0.071561478,0.066446007,0.005115472,NaN
1628139600,129.809,129.824,129.786,129.802,129.7372431,1378,1699.9,0.069122849,0.068620064,0.000502786,NaN
1628141400,129.802,129.825,129.775,129.8,129.7378676,1510,1693.9,0.066264974,0.069665479,-0.003400506,0.069665479
1628143200,129.8,129.821,129.744,129.812,129.7386052,3605,1803.4,0.064228006,0.069637447,-0.005409442,NaN
1628145000,129.812,129.856,129.781,129.81,129.7393156,5044,1999.55,0.061740604,0.068883941,-0.007143337,NaN
1628146800,129.81,129.93,129.775,129.912,129.7410338,6506,2314,0.06722494,0.068394941,-0.001170001,NaN
1628148600,129.912,129.912,129.811,129.832,129.741939,5576,2588.75,0.064373922,0.067586934,-0.003213013,NaN
1628150400,129.832,129.834,129.695,129.749,129.7420092,4943,2800.05,0.05478553,0.065802526,-0.011016997,NaN
1628152200,129.749,129.79,129.712,129.738,129.7419693,4598,2998.8,0.045771427,0.06278597,-0.017014543,NaN
1628154000,129.738,129.786,129.702,129.775,129.742298,3740,3144.85,0.041139051,0.0594057,-0.018266649,NaN
1628155800,129.775,129.808,129.651,129.675,129.7416284,3834,3255.1,0.029063668,0.05495468,-0.025891012,NaN
1628157600,129.675,129.748,129.655,129.709,129.7413037,4733,3343.5,0.021983939,0.050034565,-0.028050627,NaN
1628159400,129.709,129.736,129.632,129.671,129.7406042,4455,3312.15,0.013155274,0.044359817,-0.031204543,NaN
1628161200,129.671,129.736,129.631,129.734,129.7405385,7010,3513.6,0.011113952,0.038734634,-0.027620682,NaN
1628163000,129.734,129.742,129.657,129.732,129.7404535,3641,3568.8,0.009228427,0.032290577,-0.02306215,NaN
1628164800,129.732,129.805,129.718,129.783,129.7408768,4994,3687.95,0.011714372,0.026439516,-0.014725143,NaN
1628166600,129.783,129.81,129.674,129.715,129.7406194,8010,4001.7,0.008104052,0.021252685,-0.013148633,NaN
1628168400,129.715,129.769,129.707,129.768,129.7408918,4917,4138.15,0.00941102,0.017212639,-0.00780162,NaN
1628170200,129.768,129.921,129.738,129.866,129.7421367,9043,4519.35,0.018145413,0.014657791,0.003487622,0.014657791
1628172000,129.866,129.997,129.858,129.924,129.7439463,8220,4877.05,0.029408594,0.014696116,0.014712478,NaN
1628173800,129.924,130.015,129.86,129.876,129.7452602,6746,5125.15,0.034068823,0.016038881,0.018029942,NaN
1628175600,129.876,129.967,129.803,129.966,129.7474566,4376,5275.05,0.044511238,0.019522877,0.024988361,NaN
1628177400,129.966,129.999,129.928,129.928,129.7492531,3085,5353.8,0.049154028,0.023749552,0.025404476,NaN
1628179200,129.928,129.938,129.884,129.895,129.7507033,2260,5286.55,0.049598903,0.02823516,0.021363742,NaN
1628181000,129.895,129.923,129.876,129.923,129.7524177,1640,5116.35,0.05161584,0.032668657,0.018947183,NaN
1628182800,129.923,129.934,129.904,129.93,129.7541847,1909,4886.5,0.053166251,0.037675568,0.015490683,NaN
1628184600,129.93,129.936,129.891,129.917,129.7558047,1383,4676.85,0.052738041,0.042489681,0.01024836,NaN
1628186400,129.917,129.945,129.887,129.935,129.7575878,1559,4507.65,0.053237442,0.046388796,0.006848647,NaN
1628188200,129.935,129.948,129.889,129.9,129.7590048,1475,4351.5,0.050229994,0.048702284,0.00152771,NaN
1628190000,129.9,129.912,129.85,129.874,129.760149,1489,4238.95,0.045227235,0.049942108,-0.004714873,0.049942108
1628191800,129.874,129.91,129.868,129.91,129.7616401,1614,4127.95,0.04366408,0.049847979,-0.006183899,NaN
1628193600,129.91,129.925,129.886,129.898,129.7629969,1169,3949.75,0.040984524,0.048940257,-0.007955732,NaN
1628195400,129.898,129.906,129.862,129.872,129.7640815,4433,3948.65,0.036344023,0.047467492,-0.011123469,NaN
1628197200,129.872,129.88,129.829,129.863,129.7650658,51,3600.7,0.031576177,0.045240863,-0.013664686,NaN
1628199000,129.863,129.897,129.843,129.869,129.7661,586,3447.95,0.027959475,0.04244011,-0.014480635,NaN
1628200800,129.869,129.906,129.869,129.889,129.7673228,611,3228.8,0.026402692,0.03951396,-0.013111268,NaN
1628202600,129.889,129.909,129.889,129.901,129.768653,290,2842.8,0.02583937,0.03646973,-0.01063036,NaN
1628204400,129.901,129.902,129.884,129.885,129.7698106,321,2613,0.023827201,0.033536087,-0.009708885,NaN
1628206200,129.885,129.892,129.872,129.877,129.7708772,833,2202.5,0.021341004,0.030882061,-0.009541056,NaN
1628208000,129.877,129.963,129.862,129.93,129.7724605,2514,1917.2,0.023377847,0.028628035,-0.005250188,NaN
1628209800,129.93,129.957,129.881,129.922,129.7739485,2589,1709.35,0.024069073,0.026748541,-0.002679467,NaN
1628211600,129.922,129.927,129.887,129.892,129.7751231,1939,1587.5,0.021943179,0.025148447,-0.003205268,NaN
1628213400,129.892,129.953,129.882,129.94,129.7767637,1771,1521.8,0.023856586,0.024290714,-0.000434128,NaN
1628215200,129.94,129.945,129.887,129.889,129.7778805,1280,1472.8,0.021015449,0.023519156,-0.002503707,NaN
1628217000,129.889,129.902,129.862,129.873,129.7788269,1919,1486.75,0.017273642,0.022504817,-0.005231175,NaN
1628218800,129.873,129.896,129.846,129.893,129.779963,1095,1446.05,0.015740617,0.021382733,-0.005642117,NaN
1628220600,129.893,129.915,129.886,129.887,129.781028,1089,1431.35,0.013881516,0.020277657,-0.006396141,NaN
1628222400,129.887,129.887,129.848,129.855,129.7817641,830,1394.9,0.009714055,0.018985774,-0.009271718,NaN
1628224200,129.855,129.874,129.831,129.865,129.7825923,1170,1379.65,0.00713597,0.017181121,-0.010045151,NaN
1628226000,129.865,129.88,129.851,129.857,129.7833327,1921,1401.25,0.004396605,0.014995291,-0.010598686,NaN
1628227800,129.857,129.872,129.838,129.852,129.7840159,1446,1392.85,0.001801414,0.012757317,-0.010955903,NaN
1628229600,129.852,129.904,129.838,129.904,129.7852098,2918,1480.3,0.003895764,0.010539448,-0.006643684,NaN
1628231400,129.904,129.918,129.803,129.838,129.7857351,3230,1420.15,0.000227283,0.008229652,-0.008002369,NaN
1628233200,129.838,129.845,129.741,129.742,129.7852999,5624,1698.8,-0.010307593,0.00516507,-0.015472663,NaN
1628235000,129.742,129.817,129.711,129.738,129.7848292,4162,1877.6,-0.018763035,0.001331331,-0.020094366,NaN
1628236800,129.738,129.749,129.611,129.621,129.7831991,4408,2067.45,-0.03450718,-0.004045191,-0.030461989,NaN
1628238600,129.621,129.69,129.585,129.668,129.7820528,4164,2261.15,-0.042699803,-0.009868953,-0.032830851,NaN
1628240400,129.668,129.705,129.624,129.7,129.7812364,3158,2403,-0.046079212,-0.015781751,-0.030297461,NaN
1628242200,129.7,129.726,129.642,129.688,129.7803087,2613,2492,-0.049159042,-0.021732378,-0.027426664,NaN
1628244000,129.688,129.723,129.646,129.718,129.7796887,3033,2517.95,-0.048618635,-0.027334606,-0.021284029,NaN
1628245800,129.718,129.731,129.645,129.65,129.7783982,2840,2530.5,-0.053065682,-0.033663656,-0.019402027,NaN
1628247600,129.65,129.677,129.618,129.627,129.7768918,2403,2553.7,-0.057779857,-0.040108893,-0.017670964,NaN
1628249400,129.627,129.65,129.602,129.633,129.77546,3124,2621.35,-0.060336206,-0.045667628,-0.014668578,NaN
1628251200,129.633,129.664,129.59,129.643,129.774142,4929,2803.8,-0.060853731,-0.050344372,-0.010509359,NaN
1628253000,129.643,129.864,129.594,129.761,129.7740113,29099,4162.8,-0.051152604,-0.052193864,0.00104126,-0.052193864
1628254800,129.761,129.848,129.745,129.83,129.7745684,9504,4583.25,-0.037464796,-0.051612196,0.0141474,NaN
1628256600,129.83,129.902,129.762,129.843,129.7752493,10307,5044.15,-0.025276745,-0.049300811,0.024024066,NaN
1628258400,129.843,129.867,129.738,129.774,129.7752368,8069,5406.1,-0.020943921,-0.046165797,0.025221877,NaN
1628260200,129.774,129.777,129.641,129.753,129.7750156,6851,5690.15,-0.018985794,-0.04287326,0.023887465,NaN
1628262000,129.753,129.765,129.67,129.701,129.7742791,5180,5853.1,-0.021383436,-0.03935301,0.017969574,NaN
1628263800,129.701,129.709,129.614,129.642,129.7729629,4346,5998.1,-0.027724797,-0.036013559,0.008288762,NaN
1628265600,129.642,129.678,129.641,129.653,129.7717692,2300,5967.2,-0.031499654,-0.032809497,0.001309843,NaN
1628267400,129.653,129.659,129.62,129.634,129.7703984,1614,5886.4,-0.035613863,-0.030005068,-0.005608795,-0.030005068
1628269200,129.634,129.659,129.623,129.656,129.7692601,2001,5705.25,-0.036676404,-0.028396601,-0.008279803,NaN
1628271000,129.656,129.676,129.642,129.663,129.7682028,1474,5570.85,-0.03653251,-0.028293014,-0.008239496,NaN
1628272800,129.663,129.682,129.649,129.66,129.7671261,1490,5424.95,-0.036242764,-0.02951146,-0.006731303,NaN
1628274600,129.66,129.66,129.583,129.595,129.7654134,1942,5313.85,-0.040787917,-0.031716349,-0.009071568,NaN
1628276400,129.595,129.63,129.595,129.614,129.7639068,1424,5227.15,-0.042368445,-0.034314421,-0.008054024,NaN
1628278200,129.614,129.626,129.581,129.613,129.7624053,1340,5163.5,-0.043203692,-0.036738894,-0.006464798,NaN
1628280000,129.613,129.659,129.582,129.641,129.7611973,1229,5073.3,-0.041132119,-0.038228596,-0.002903523,NaN
1628281800,129.641,129.668,129.608,129.619,129.7597824,5351,5198.85,-0.040795336,-0.03926145,-0.001533886,NaN
1628456400,129.714,129.724,129.594,129.611,129.758302,44,5080.9,-0.040704747,-0.039827104,-0.000877643,NaN
1628458200,129.611,129.64,129.594,129.617,129.756896,54,4927.4,-0.039691268,-0.040162089,0.00047082,-0.040162089
1628460000,129.617,129.653,129.58,129.648,129.7558124,1924,4777.15,-0.035971976,-0.040099807,0.004127831,NaN
1628461800,129.648,129.651,129.576,129.605,129.7543118,2505,3447.45,-0.036078262,-0.040081529,0.004003267,NaN
1628463600,129.605,129.615,129.501,129.539,129.7521694,3991,3171.8,-0.041015344,-0.040106799,-0.000908546,-0.040106799
1628465400,129.539,129.559,129.524,129.533,129.7499886,2153,2764.1,-0.04489465,-0.040387488,-0.004507162,NaN
1628467200,129.533,129.562,129.511,129.553,129.7480285,2734,2497.35,-0.04582693,-0.040678959,-0.005147971,NaN
1628469000,129.553,129.566,129.524,129.564,129.7461974,2121,2260.85,-0.045157612,-0.041126236,-0.004031376,NaN
1628470800,129.564,129.585,129.531,129.585,129.7445934,2712,2137.45,-0.042443387,-0.041309353,-0.001134034,NaN
1628472600,129.585,129.611,129.547,129.564,129.7427965,2391,2039.7,-0.041508386,-0.041398646,-0.00010974,NaN
1628474400,129.564,129.603,129.554,129.588,129.7412562,1416,1995.5,-0.038388275,-0.041253869,0.002865594,-0.041253869
1628476200,129.588,129.619,129.584,129.604,129.7398905,1222,1975.9,-0.034229918,-0.041060307,0.006830389,NaN
1628478000,129.604,129.622,129.594,129.613,129.7386279,937,1922.7,-0.029863912,-0.040369824,0.010505912,NaN
1628479800,129.613,129.623,129.598,129.607,129.7373182,748,1886.4,-0.026581555,-0.03876607,0.012184514,NaN
1628481600,129.607,129.612,129.59,129.594,129.7358921,509,1837.35,-0.024744022,-0.036527111,0.011783089,NaN
1628483400,129.594,129.651,129.587,129.648,129.7350176,995,1790,-0.018714683,-0.033514639,0.014799956,NaN
1628485200,129.648,129.648,129.606,129.622,129.733893,950,1766.3,-0.015851643,-0.03025842,0.014406777,NaN
1628487000,129.622,129.634,129.559,129.562,129.7321826,1470,1772.8,-0.018214201,-0.027566288,0.009352088,NaN
1628488800,129.562,129.59,129.515,129.54,129.7302704,4125,1917.6,-0.021612623,-0.025355648,0.003743025,NaN
1628490600,129.54,129.578,129.525,129.561,129.7285861,3191,1809.6,-0.022353694,-0.023574028,0.001220334,NaN
1628492400,129.561,129.65,129.536,129.557,129.7268788,6152,2115,-0.02299865,-0.022326109,-0.000672541,-0.022326109
1628494200,129.557,129.607,129.537,129.553,129.7251486,3750,2299.8,-0.023560953,-0.021625781,-0.001935173,NaN
1628496000,129.553,129.599,129.503,129.597,129.7238735,4770,2442.1,-0.020223032,-0.020919278,0.000696246,-0.020919278
1628497800,129.597,129.606,129.519,129.523,129.7218748,3792,2506.45,-0.023280523,-0.020756667,-0.002523856,-0.020756667
1628499600,129.523,129.538,129.452,129.501,129.719677,4250,2519.4,-0.027165674,-0.021695666,-0.005470008,NaN
1628501400,129.501,129.552,129.477,129.534,129.7178295,3441,2583.8,-0.027267537,-0.022964099,-0.004303438,NaN
1628503200,129.534,129.546,129.49,129.509,129.7157516,2999,2597.05,-0.029030905,-0.024165955,-0.00486495,NaN
1628505000,129.509,129.518,129.446,129.464,129.7132466,3089,2645.45,-0.033671368,-0.025505815,-0.008165553,NaN
1628506800,129.464,129.498,129.44,129.477,129.7108959,3905,2705.1,-0.035886302,-0.027009438,-0.008876864,NaN
1628508600,129.477,129.524,129.442,129.512,129.7089168,3718,2771.45,-0.034420666,-0.028278551,-0.006142115,NaN
1628510400,129.512,129.543,129.481,129.518,129.7070171,4036,2902.45,-0.032401484,-0.029260832,-0.003140652,NaN
1628512200,129.518,129.578,129.492,129.536,129.7053155,3877,3035.2,-0.02901436,-0.030237646,0.001223287,-0.030237646
1628514000,129.536,129.559,129.459,129.477,129.7030437,4741,3225.4,-0.030736534,-0.031066092,0.000329558,NaN
1628515800,129.477,129.527,129.413,129.504,129.7010631,7459,3560.95,-0.029581696,-0.031334539,0.001752843,NaN
1628517600,129.504,129.521,129.392,129.418,129.6982466,6089,3839.95,-0.035200194,-0.032215945,-0.002984249,-0.032215945
1628519400,129.418,129.536,129.391,129.523,129.6965029,6011,4090.75,-0.030824941,-0.032415283,0.001590342,-0.032415283
1628521200,129.523,129.549,129.492,129.535,129.6948959,4514,4268.95,-0.02608849,-0.031572741,0.005484251,NaN
1628523000,129.535,129.57,129.521,129.534,129.6932949,3323,4361.6,-0.022160062,-0.030047603,0.007887541,NaN
1628524800,129.534,129.546,129.489,129.508,129.6914512,2664,4288.55,-0.020903772,-0.028545726,0.007641954,NaN
1628526600,129.508,129.525,129.479,129.484,129.689387,1626,4210.3,-0.02159581,-0.027345095,0.005749286,NaN
1628528400,129.484,129.507,129.477,129.479,129.6872936,1754,3990.4,-0.022290758,-0.026598029,0.00430727,NaN
1628530200,129.479,129.507,129.457,129.497,129.6854001,1614,3883.6,-0.021145311,-0.025532337,0.004387026,NaN
1628532000,129.497,129.511,129.486,129.51,129.6836548,881,3689.15,-0.018969871,-0.024353245,0.005383374,NaN
1628533800,129.51,129.527,129.478,129.48,129.6816284,1958,3597.45,-0.019442448,-0.022602385,0.003159936,NaN
1628535600,129.48,129.502,129.464,129.469,129.6795127,1751,3472.5,-0.020468628,-0.021451683,0.000983056,NaN
1628537400,129.469,129.501,129.464,129.473,129.6774579,1121,3356.5,-0.020720265,-0.020855214,0.000134949,NaN
1628539200,129.473,129.521,129.467,129.517,129.6758613,1253,3269.2,-0.017171318,-0.020300909,0.003129592,NaN
1628541000,129.517,129.518,129.336,129.358,129.6726985,1148,3172.15,-0.026878879,-0.02096481,-0.005914069,-0.02096481
1628542800,129.358,129.464,129.353,129.454,129.6705224,24,2978.1,-0.026520087,-0.021511952,-0.005008135,NaN
1628544600,129.454,129.481,129.442,129.468,129.6685072,5119,3048.15,-0.024819949,-0.021792973,-0.003026976,NaN
1628546400,129.468,129.524,129.429,129.432,129.6661539,1005,2896.6,-0.026076879,-0.022340925,-0.003735954,NaN
1628548200,129.432,129.467,129.431,129.459,129.6640927,694,2737.45,-0.024610635,-0.022967676,-0.001642958,NaN
1628550000,129.459,129.484,129.459,129.476,129.6622211,428,2521.8,-0.021825279,-0.023232435,0.001407156,-0.023232435
1628551800,129.476,129.478,129.456,129.474,129.6603483,569,2177.3,-0.019553844,-0.023130793,0.003576949,NaN
1628553600,129.474,129.542,129.437,129.518,129.6589319,2899,2017.8,-0.014041422,-0.022388699,0.008347277,NaN
1628555400,129.518,129.574,129.493,129.499,129.6573405,2980,1866.25,-0.011078226,-0.021711689,0.010633463,NaN
1628557200,129.499,129.526,129.489,129.517,129.6559441,2083,1744.7,-0.007194489,-0.019524534,0.012330046,NaN
1628559000,129.517,129.518,129.434,129.452,129.6539148,2561,1706.6,-0.009254871,-0.017606177,0.008351306,NaN
1628560800,129.452,129.472,129.422,129.448,129.6518659,2151,1680.95,-0.011082751,-0.016079822,0.004997071,NaN
1628562600,129.448,129.534,129.443,129.526,129.6506135,1908,1695.05,-0.006166329,-0.013867538,0.007701209,NaN
