time,open,high,low,close,200 EMA,MACD,Signal Line,Histogram,Cross,Close Above 200 EMA,Close Below 200 EMA,MACD under zero,MACD over zero,Close Up Relative to Yesterday,Close Down Relative to Yesterday
1414616400,137.545,138.063,137.039,137.737,137.5469062,-0.095292651,-0.3820307,0.28673805,0,1,0,,,,
1414702800,137.737,140.789,137.678,140.573,137.5770166,0.194085299,-0.303335048,0.497420347,0,1,0,,,,
1414965600,140.912,142.562,140.399,142.319,137.6242005,0.557876167,-0.182514599,0.740390766,0,1,0,,,,
1415052000,142.319,142.617,141.695,142.493,137.6726462,0.850420282,-0.023534814,0.873955096,0,1,0,,,,
1415138400,142.493,143.449,142.357,143.133,137.7269781,1.120984243,0.156386116,0.964598127,0,1,0,,,,
1415224800,143.133,144.221,142.187,142.535,137.7748191,1.272486101,0.34505291,0.927433191,0,1,0,,,,
1415311200,142.535,143.049,142.251,142.708,137.8239055,1.390483442,0.540336358,0.850147085,0,1,0,,,,
1415570400,142.822,142.846,142.091,142.656,137.871986,1.462937388,0.731053174,0.731884214,0,1,0,,,,
1415656800,142.656,144.509,142.586,144.385,137.9367922,1.640957575,0.932770872,0.708186703,0,1,0,,,,
1415743200,144.385,144.702,143.348,143.609,137.993232,1.699828575,1.132228786,0.567599789,0,1,0,,,,
1415829600,143.609,144.589,143.566,144.43,138.0572795,1.79207419,1.309783107,0.482291083,0,1,0,,,,
1415916000,144.43,145.845,144.302,145.608,138.132411,1.937895407,1.463118578,0.474776829,0,1,0,,,,
1416175200,145.948,146.532,144.789,145.192,138.2026557,1.996873336,1.590502251,0.406371085,0,1,0,,,,
1416261600,145.192,146.703,145.107,146.47,138.2849178,2.122273442,1.701756606,0.420516836,0,1,0,,,,
1416348000,146.47,148.122,146.365,148.07,138.3822818,2.323971264,1.818588291,0.505382973,0,1,0,,,,
1416434400,148.07,149.138,147.881,148.146,138.4794333,2.461575298,1.937598497,0.5239768,0,1,0,,,,
1416520800,148.146,148.436,145.678,145.964,138.5539066,2.367269908,2.038079888,0.329190019,0,1,0,,,,
1416780000,145.715,147.325,145.585,147.157,138.6395095,2.361574575,2.118148444,0.243426131,0,1,0,,,,
1416866400,147.157,147.39,146.298,147.15,138.724191,2.329641484,2.188127656,0.141513828,0,1,0,,,,
1416952800,147.15,147.417,146.502,147.193,138.8084577,2.281504259,2.242508775,0.038995484,0,1,0,,,,
1417039200,147.193,147.25,146.427,146.699,138.8869706,2.178382453,2.269229558,-0.090847104,1,1,0,,,,
1417125600,146.699,147.975,146.646,147.592,138.9735878,2.144000611,2.285577033,-0.141576421,0,1,0,,,,
1417384800,148.01,148.156,147.087,147.595,139.059373,2.092869532,2.282309931,-0.189440399,0,1,0,,,,
1417471200,147.595,148.196,147.456,147.621,139.1445633,2.031033278,2.249761266,-0.218727988,0,1,0,,,,
1417557600,147.621,147.916,147.032,147.467,139.2273736,1.947155493,2.19260351,-0.245448018,0,1,0,,,,
1417644000,147.467,148.948,147.289,148.252,139.3171709,1.921870555,2.143114693,-0.221244138,0,1,0,,,,
1417730400,148.252,149.518,148.234,149.164,139.4151493,1.952910897,2.097707618,-0.144796721,0,1,0,,,,
1417989600,149.332,149.787,148.189,148.574,139.5062821,1.907909331,2.05084849,-0.142939159,0,1,0,,,,
1418076000,148.574,148.878,146.797,148.102,139.5918117,1.813256716,1.998820985,-0.185564269,0,1,0,,,,
1418162400,148.102,148.255,146.506,146.639,139.6619329,1.601728237,1.934748294,-0.333020057,0,1,0,,,,
1418248800,146.639,148.061,146.419,147.181,139.7367495,1.46098395,1.858857554,-0.397873604,0,1,0,,,,
1418335200,147.181,148.177,146.95,147.962,139.8185928,1.396366815,1.781468363,-0.385101549,0,1,0,,,,
1418594400,147.996,148.237,146.265,146.484,139.8849153,1.211924708,1.6904563,-0.478531592,0,1,0,,,,
1418680800,146.484,147.026,144.959,145.56,139.9413838,0.979898274,1.582983276,-0.603085002,0,1,0,,,,
1418767200,145.56,146.763,145.221,146.373,140.00538,0.851798951,1.464086431,-0.61228748,0,1,0,,,,
1418853600,146.373,146.739,145.598,145.954,140.0645702,0.708304621,1.325796845,-0.617492223,0,1,0,,,,
1418940000,145.954,146.74,145.934,146.115,140.1247735,0.600651746,1.180546002,-0.579894256,0,1,0,,,,
1419199200,146.058,147.12,145.953,146.812,140.1913131,0.565064431,1.04185797,-0.476793539,0,1,0,,,,
1419285600,146.812,147.134,146.677,146.845,140.2575189,0.53337563,0.923152125,-0.389776495,0,1,0,,,,
1419372000,146.845,147.143,146.444,146.923,140.3238421,0.508692089,0.817341918,-0.30864983,0,1,0,,,,
1419544800,146.923,146.955,146.477,146.531,140.3856049,0.452285416,0.712443985,-0.260158569,0,1,0,,,,
1419804000,146.567,147.222,146.505,146.585,140.4472904,0.407245596,0.623035195,-0.215789599,0,1,0,,,,
1419890400,146.585,146.74,144.763,145.202,140.4946009,0.256992226,0.542712301,-0.285720074,0,1,0,,,,
1419976800,145.202,145.577,144.818,145.076,140.540187,0.126292381,0.46210046,-0.335808078,0,1,0,,,,
1420149600,145.076,145.322,144.123,144.503,140.579618,-0.023256413,0.3808159,-0.404072314,0,1,0,,,,
1420408800,144.044,144.16,142.294,142.75,140.6012138,-0.279999698,0.28296574,-0.562965438,0,1,0,,,,
1420495200,142.75,142.795,140.719,140.75,140.6026943,-0.637505124,0.1493469,-0.786852024,0,1,0,,,,
1420581600,140.75,141.668,140.464,141.186,140.6084983,-0.875556325,-0.007201095,-0.86835523,0,1,0,,,,
1420668000,141.186,141.732,140.714,141.046,140.6128516,-1.063253917,-0.181861762,-0.881392155,0,1,0,,,,
1420754400,141.046,141.364,140.187,140.296,140.6096988,-1.258022642,-0.371895991,-0.886126651,0,0,1,,,,
1421013600,140.134,140.879,139.745,140.031,140.6039406,-1.417422382,-0.574636877,-0.842785505,0,0,1,,,,
1421100000,140.031,140.515,138.317,138.804,140.5860308,-1.624035598,-0.783639969,-0.840395629,0,0,1,,,,
1421186400,138.804,138.904,137.004,138.313,140.5634135,-1.806572612,-0.998402746,-0.808169867,0,0,1,,,,
1421272800,138.313,138.792,134.977,135.065,140.5087029,-2.188097936,-1.238940693,-0.949157243,0,0,1,,,,
1421359200,135.065,136.179,134.699,135.862,140.4624671,-2.398499851,-1.474329599,-0.924170253,0,0,1,,,,
1421618400,135.638,136.826,135.13,136.339,140.4214376,-2.497960043,-1.681046812,-0.816913231,0,0,1,,,,
1421704800,136.339,137.641,136.339,137.175,140.3891347,-2.480728454,-1.859399271,-0.621329184,0,0,1,,,,
1421791200,137.175,137.294,135.8,136.907,140.3544866,-2.46033643,-2.014630661,-0.445705769,0,0,1,,,,
1421877600,136.907,137.308,134.217,134.647,140.2976957,-2.596606651,-2.163362217,-0.433244433,0,0,1,,,,
1421964000,134.647,135.056,130.904,131.898,140.2141166,-2.893073557,-2.327323459,-0.565750098,0,0,1,,,,
1422223200,131.079,133.713,130.143,133.119,140.1435185,-2.99497699,-2.479650281,-0.51532671,0,0,1,,,,
1422309600,133.119,134.212,132.498,134.103,140.0834138,-2.962189344,-2.60805214,-0.354137205,0,0,1,,,,
1422396000,134.103,134.357,132.447,132.627,140.0092206,-3.020487464,-2.700539865,-0.319947599,0,0,1,,,,
1422482400,132.627,134.077,132.379,133.842,139.9478552,-2.934818042,-2.760130775,-0.174687267,0,0,1,,,,
1422568800,133.842,134.183,132.369,132.519,139.8739363,-2.939791366,-2.809223144,-0.130568222,0,0,1,,,,
1422828000,132.276,133.598,132.134,133.287,139.8083946,-2.848920992,-2.850133426,0.001212434,1,0,1,,,,
1422914400,133.287,135.193,132.389,134.94,139.7599529,-2.613396671,-2.86714012,0.253743449,0,0,1,,,,
1423000800,134.94,135.357,132.541,133.003,139.6927195,-2.553605289,-2.862362191,0.308756902,0,0,1,,,,
1423087200,133.003,135.16,132.559,134.801,139.6440457,-2.334229075,-2.800268359,0.466039285,0,0,1,,,,
1423173600,134.801,135.19,133.833,134.672,139.5945726,-2.14604282,-2.70594234,0.55989952,0,0,1,,,,
1423432800,134.405,134.99,133.678,134.329,139.5421789,-2.001508943,-2.599200073,0.597691131,0,0,1,,,,
1423519200,134.329,135.292,134.042,135.173,139.4987044,-1.798133295,-2.463382944,0.665249648,0,0,1,,,,
1423605600,135.173,136.687,135.03,136.525,139.4691153,-1.510450001,-2.305119828,0.794669827,0,0,1,,,,
1423692000,136.525,136.688,134.703,135.803,139.4326366,-1.325439443,-2.125747392,0.800307949,0,0,1,,,,
1423778400,135.803,136.029,135.108,135.182,139.3903417,-1.21492189,-1.944191936,0.729270047,0,0,1,,,,
1424037600,135.058,135.556,133.992,134.455,139.3412338,-1.172483101,-1.784090429,0.611607327,0,0,1,,,,
1424124000,134.455,136.234,133.934,135.995,139.307938,-1.003022705,-1.611803475,0.60878077,0,0,1,,,,
1424210400,135.995,136.106,135.078,135.378,139.2688341,-0.908043503,-1.453338411,0.545294908,0,0,1,,,,
1424296800,135.378,135.944,134.945,135.215,139.2284974,-0.836284373,-1.307809695,0.471525322,0,0,1,,,,
1424383200,135.215,135.905,133.548,135.378,139.190184,-0.757529677,-1.169589776,0.412060099,0,0,1,,,,
1424642400,135.67,135.67,134.445,134.654,139.1450479,-0.744949449,-1.052569349,0.3076199,0,0,1,,,,
1424728800,134.654,135.625,134.514,134.891,139.102719,-0.70769771,-0.96337465,0.25567694,0,0,1,,,,
1424815200,134.891,135.223,134.568,135.005,139.0619457,-0.661352926,-0.889587259,0.228234333,0,0,1,,,,
1424901600,135.005,135.368,133.54,133.698,139.0085731,-0.721768233,-0.834792409,0.113024176,0,0,1,,,,
1424988000,133.698,134.267,133.438,133.843,138.9571744,-0.749309932,-0.787773168,0.038463235,0,0,1,,,,
1425247200,133.813,134.599,133.677,134.345,138.9112821,-0.722303458,-0.75658214,0.034278682,0,0,1,,,,
1425333600,134.345,134.438,133.677,133.813,138.8605529,-0.735351908,-0.737394185,0.002042277,0,0,1,,,,
1425420000,133.813,133.85,132.402,132.53,138.7975623,-0.839542552,-0.737756205,-0.101786347,1,0,1,,,,
1425506400,132.53,133.593,132.103,132.419,138.7340941,-0.920460662,-0.755859648,-0.164601014,0,0,1,,,,
1425592800,132.419,132.56,130.849,130.86,138.6557449,-1.097733135,-0.795057835,-0.3026753,0,0,1,,,,
1425848400,130.845,131.806,130.704,131.443,138.5839763,-1.177604922,-0.847269748,-0.330335174,0,0,1,,,,
1425934800,131.443,131.874,129.472,129.541,138.4939964,-1.37848903,-0.926951537,-0.451537493,0,0,1,,,,
1426021200,129.541,129.958,127.62,128.067,138.3902452,-1.637751632,-1.02872747,-0.609024162,0,0,1,,,,
1426107600,128.067,129.024,127.651,128.948,138.2962925,-1.751934565,-1.140130207,-0.611804358,0,0,1,,,,
1426194000,128.948,129.063,126.902,127.306,138.1869364,-1.952414816,-1.276809247,-0.675605569,0,0,1,,,,
1426453200,127.05,128.793,127.043,128.167,138.0872355,-2.018552735,-1.419387116,-0.599165619,0,0,1,,,,
1426539600,128.167,129.156,128.082,128.59,137.9927356,-2.013623154,-1.549840517,-0.463782637,0,0,1,,,,
1426626000,128.59,131.75,128.266,130.414,137.9173253,-1.8413094,-1.652157043,-0.189152357,0,0,1,,,,
1426712400,130.414,130.844,128.363,128.739,137.8259987,-1.818940398,-1.732291183,-0.086649214,0,0,1,,,,
1426798800,128.739,130.703,128.618,129.756,137.7457002,-1.699557955,-1.790285965,0.090728009,1,0,1,,,,
1427058000,129.907,131.358,129.29,131.008,137.6786584,-1.486781877,-1.802318504,0.315536626,0,0,1,,,,
1427144400,131.008,131.51,130.347,130.81,137.6103136,-1.318928461,-1.766893707,0.447965245,0,0,1,,,,
1427230800,130.81,131.433,130.581,131.065,137.5451861,-1.152046971,-1.70023953,0.548192559,0,0,1,,,,
1427317200,131.065,131.105,129.53,129.678,137.4669056,-1.118814498,-1.607617272,0.488802774,0,0,1,,,,
1427403600,129.678,130.411,129.031,129.68,137.389424,-1.079868094,-1.503318979,0.423450885,0,0,1,,,,
1427662800,129.765,130.191,129.301,130.039,137.3162854,-1.008410163,-1.391628646,0.383218483,0,0,1,,,,
1427749200,130.039,130.261,128.604,128.863,137.2321731,-1.034744717,-1.302010348,0.267265631,0,0,1,,,,
1427835600,128.863,129.453,128.402,128.863,137.1488978,-1.04358524,-1.215859775,0.172274535,0,0,1,,,,
1427922000,128.863,130.494,128.61,130.2,137.0797545,-0.931963596,-1.130571513,0.198607917,0,0,1,,,,
1428008400,130.2,130.969,129.932,130.458,137.0138664,-0.813308876,-1.05574118,0.242432303,0,0,1,,,,
1428267600,130.759,131.294,130.409,130.55,136.9495493,-0.703738268,-0.987386714,0.283648446,0,0,1,,,,
1428354000,130.55,131.042,130.002,130.012,136.880519,-0.65278992,-0.931913708,0.279123788,0,0,1,,,,
1428440400,130.012,130.354,129.396,129.5,136.807081,-0.646277226,-0.879409567,0.233132341,0,0,1,,,,
1428526800,129.5,129.766,128.241,128.498,136.7244036,-0.71374133,-0.838728815,0.124987486,0,0,1,,,,
1428613200,128.498,128.781,127.201,127.339,136.6310165,-0.850919857,-0.821229892,-0.029689965,1,0,1,,,,
1428872400,127.355,127.828,126.496,126.885,136.5340412,-0.984915343,-0.815693295,-0.169222048,0,0,1,,,,
1428958800,126.885,127.631,126.095,127.201,136.4411751,-1.053465478,-0.816791099,-0.236674379,0,0,1,,,,
1429045200,127.201,127.494,126.279,127.288,136.3500987,-1.088227373,-0.834153741,-0.254073632,0,0,1,,,,
1429131600,127.288,128.579,126.744,128.028,136.2672918,-1.044029686,-0.859789387,-0.184240299,0,0,1,,,,
1429218000,128.028,128.742,127.76,128.423,136.1892391,-0.965994122,-0.888928926,-0.077065196,0,0,1,,,,
1429477200,128.748,128.756,127.594,127.914,136.1068984,-0.934450656,-0.920224564,-0.014226093,0,0,1,,,,
1429563600,127.914,128.773,127.453,128.444,136.0306507,-0.856808902,-0.943616972,0.08680807,1,0,1,,,,
1429650000,128.444,128.967,128.178,128.588,135.9565945,-0.774727084,-0.950393167,0.175666083,0,0,1,,,,
1429736400,128.588,129.677,127.875,129.424,135.8915935,-0.63489971,-0.926390928,0.291491218,0,0,1,,,,
1429822800,129.424,130.114,128.837,129.266,135.8256672,-0.530717014,-0.875924447,0.345207434,0,0,1,,,,
1430082000,129.141,129.983,129.011,129.644,135.7641581,-0.41289049,-0.804749449,0.391858958,0,0,1,,,,
1430168400,129.644,130.674,129.357,130.474,135.7115197,-0.249660131,-0.711575311,0.461915179,0,0,1,,,,
1430254800,130.474,132.897,130.262,132.407,135.6786389,0.035271462,-0.591652961,0.626924423,0,0,1,,,,
1430341200,132.407,134.52,131.307,133.987,135.6618067,0.384146397,-0.441637348,0.825783745,0,0,1,,,,
1430427600,133.987,135.288,133.897,134.504,135.6502862,0.694345889,-0.260659954,0.955005842,0,0,1,,,,
1430686800,134.573,134.725,133.699,133.871,135.6325819,0.878971178,-0.067795501,0.946766679,0,0,1,,,,
1430773200,133.871,134.493,133.106,134.006,135.616397,1.024373087,0.132104518,0.892268568,0,0,1,,,,
1430859600,134.006,135.692,134.004,135.479,135.6150298,1.244122467,0.34088476,0.903237707,0,0,1,,,,
1430946000,135.479,135.995,134.191,134.877,135.6076863,1.354089959,0.550307757,0.803782202,0,0,1,,,,
1431032400,134.877,135.351,134.078,134.198,135.5936595,1.37065036,0.748478963,0.622171397,0,0,1,,,,
1431291600,133.96,134.233,133.488,133.927,135.5770759,1.346386852,0.925817517,0.420569335,0,0,1,,,,
1431378000,133.927,135.293,133.754,134.38,135.5651647,1.348170293,1.071695165,0.276475128,0,0,1,,,,
1431464400,134.38,135.5,134.202,135.25,135.5620287,1.403605521,1.184968401,0.218637121,0,0,1,,,,
1431550800,135.25,136.42,135.179,135.894,135.5653319,1.482415395,1.272531679,0.209883716,0,1,0,,,,
1431637200,135.894,136.815,135.7,136.606,135.5756868,1.584065121,1.35087545,0.23318967,0,1,0,,,,
1431896400,136.473,136.959,135.585,135.75,135.5774213,1.577368295,1.412319362,0.165048932,0,1,0,,,,
1431982800,135.75,135.829,133.943,134.558,135.5672778,1.459057468,1.436201029,0.022856438,0,0,1,,,,
1432069200,134.558,134.855,133.913,134.556,135.5572153,1.34957682,1.435699569,-0.086122749,1,0,1,,,,
1432155600,134.556,135.348,134.222,134.46,135.5462977,1.240763471,1.421267693,-0.180504221,0,0,1,,,,
1432242000,134.46,135.339,133.723,133.767,135.5285933,1.086089042,1.392345714,-0.306256672,0,0,1,,,,
1432501200,133.676,133.829,133.252,133.428,135.5076918,0.925485554,1.345380743,-0.419895189,0,0,1,,,,
1432587600,133.428,134.517,133.1,133.768,135.4903815,0.816232273,1.280117049,-0.463884775,0,0,1,,,,
1432674000,133.768,135.013,133.768,134.782,135.4833329,0.80222207,1.204540013,-0.402317942,0,0,1,,,,
1432760400,134.782,135.856,134.751,135.709,135.4855784,0.856052002,1.123649666,-0.267597664,0,1,0,,,,
1432846800,135.709,136.455,135.427,136.378,135.4944582,0.941838393,1.053035233,-0.11119684,0,1,0,,,,
1433106000,136.24,136.593,135.131,136.29,135.502374,0.991296808,1.001061826,-0.009765018,0,1,0,,,,
1433192400,136.29,138.873,136.106,138.34,135.5306091,1.182282213,0.982473536,0.199808677,1,1,0,,,,
1433278800,138.34,140.141,138.042,140.062,135.5756976,1.455808872,1.00636747,0.449441403,0,1,0,,,,
1433365200,140.062,141.055,139.55,139.715,135.6168846,1.62583906,1.066339694,0.559499366,0,1,0,,,,
1433451600,139.715,140.697,139.029,139.502,135.6555425,1.723534061,1.15501175,0.568522311,0,1,0,,,,
1433710800,139.375,140.743,139.035,140.513,135.7038754,1.861083887,1.271106374,0.589977513,0,1,0,,,,
1433797200,140.513,141.025,139.361,140.287,135.7494787,1.929613422,1.39637208,0.533241342,0,1,0,,,,
1433883600,140.287,140.67,138.424,138.812,135.7799515,1.843650939,1.506105295,0.337545644,0,1,0,,,,
1433970000,138.812,139.608,138.574,138.869,135.8106883,1.759838156,1.596994158,0.162843998,0,1,0,,,,
1434056400,138.869,139.319,137.979,138.965,135.8420745,1.681775855,1.673714052,0.008061803,0,1,0,,,,
1434315600,138.11,139.345,138.063,139.189,135.8753772,1.619319341,1.722273732,-0.102954392,1,1,0,,,,
1434402000,139.189,139.998,138.249,138.72,135.9036819,1.514519288,1.728797112,-0.214277824,0,1,0,,,,
1434488400,138.72,140.011,138.678,139.907,135.9435159,1.509840964,1.715908435,-0.206067471,0,1,0,,,,
1434574800,139.907,140.666,139.493,139.624,135.9801377,1.466393947,1.687337311,-0.220943364,0,1,0,,,,
1434661200,139.624,140.151,138.924,139.145,136.0116288,1.377432393,1.633598256,-0.256165863,0,1,0,,,,
1434920400,139.852,140.632,139.265,139.866,136.0499808,1.349551604,1.569146943,-0.219595339,0,1,0,,,,
1435006800,139.866,140.027,138.209,138.403,136.0733939,1.195621622,1.497143685,-0.301522063,0,1,0,,,,
1435093200,138.403,139.168,138.25,138.718,136.0997084,1.086524097,1.422331012,-0.335806915,0,1,0,,,,
1435179600,138.718,138.89,137.664,138.496,136.1235521,0.970957386,1.343351182,-0.372393797,0,1,0,,,,
1435266000,138.496,138.677,137.8,138.312,136.1453277,0.854670562,1.258390207,-0.403719645,0,1,0,,,,
1435525200,135.082,138.124,133.76,137.658,136.1603792,0.701651875,1.168071605,-0.46641973,0,1,0,,,,
1435611600,137.658,137.74,135.88,136.514,136.1638978,0.482510148,1.053923737,-0.571413589,0,1,0,,,,
1435698000,136.514,137.423,136.031,136.109,136.1633515,0.273011528,0.921325691,-0.648314162,0,0,1,,,,
1435784400,136.109,136.915,136.043,136.347,136.1651789,0.124748946,0.782138641,-0.657389695,0,1,0,,,,
1435870800,136.347,136.846,135.91,136.47,136.1682119,0.016979128,0.634075032,-0.617095905,0,1,0,,,,
1436130000,133.909,136.066,133.86,135.486,136.1614238,-0.146145135,0.484989837,-0.631134973,0,0,1,,,,
1436216400,135.486,135.671,133.511,134.892,136.1487927,-0.319668189,0.32874625,-0.648414439,0,0,1,,,,
1436302800,134.892,134.973,133.306,133.693,136.1243569,-0.547623081,0.160015087,-0.707638168,0,0,1,,,,
1436389200,133.693,135.071,133.306,133.87,136.1019255,-0.705859841,-0.01337718,-0.692482661,0,0,1,,,,
1436475600,133.87,137.287,133.803,136.966,136.1105233,-0.574816165,-0.155206962,-0.419609203,0,1,0,,,,
1436734800,135.565,137.797,135.56,135.804,136.1074733,-0.558291164,-0.270851553,-0.287439611,0,0,1,,,,
1436821200,135.804,136.452,135.279,135.813,136.1045432,-0.538263984,-0.360993276,-0.177270708,0,0,1,,,,
1436907600,135.813,136.38,135.358,135.467,136.0981995,-0.544040251,-0.435303187,-0.108737064,0,0,1,,,,
1436994000,135.467,135.876,134.751,134.961,136.0868841,-0.5827306,-0.501937601,-0.080792998,0,0,1,,,,
1437080400,134.961,135.272,134.32,134.348,136.0695817,-0.655303031,-0.558510701,-0.09679233,0,0,1,,,,
1437339600,134.341,135.05,134.33,134.412,136.0530884,-0.69958852,-0.600724071,-0.098864449,0,0,1,,,,
1437426000,134.412,135.768,134.412,135.441,136.046998,-0.644227139,-0.611457855,-0.032769284,0,0,1,,,,
1437512400,135.441,135.626,134.847,135.448,136.0410378,-0.592952813,-0.59891263,0.005959816,1,0,1,,,,
1437598800,135.448,136.438,135.375,136.088,136.0415051,-0.494969193,-0.590040744,0.095071551,0,1,0,,,,
1437685200,136.088,136.286,135.532,135.841,136.03951,-0.432264428,-0.576037773,0.143773345,0,0,1,,,,
1437944400,135.883,137.105,135.749,136.611,136.0451965,-0.316786172,-0.551429127,0.234642956,0,1,0,,,,
1438030800,136.611,136.979,136.37,136.637,136.0510851,-0.220627582,-0.515494386,0.294866805,0,1,0,,,,
1438117200,136.637,136.952,135.975,136.096,136.051532,-0.185932075,-0.471405662,0.285473586,0,1,0,,,,
